sample_idx,mode,Nq,level,bpf,metric,value
644,CBR,4,,50,ESTOI,0.8275146484375
644,CBR,4,,50,ViSQOL-speech,4.078149325522805
644,CBR,4,,50,NISQA_overall_MOS,4.163389205932617
644,CBR,5,,60,SI-SDR,13.384147644042969
644,CBR,5,,60,PESQ,3.1568245887756348
644,CBR,5,,60,STOI,0.9240432977676392
644,CBR,5,,60,ESTOI,0.8331709504127502
644,CBR,5,,60,ViSQOL-speech,4.101017987818965
644,CBR,5,,60,NISQA_overall_MOS,4.113964557647705
644,CBR,6,,70,SI-SDR,14.210214614868164
644,CBR,6,,70,PESQ,3.152522563934326
644,CBR,6,,70,STOI,0.9261203408241272
644,CBR,6,,70,ESTOI,0.83787602186203
644,CBR,6,,70,ViSQOL-speech,4.136956412910344
644,CBR,6,,70,NISQA_overall_MOS,4.096219539642334
644,CBR,7,,80,SI-SDR,14.993142127990723
644,CBR,7,,80,PESQ,3.1817474365234375
644,CBR,7,,80,STOI,0.9293119311332703
644,CBR,7,,80,ESTOI,0.8453335165977478
644,CBR,7,,80,ViSQOL-speech,4.159768706126978
644,CBR,7,,80,NISQA_overall_MOS,4.151859760284424
645,CBR,0,,10,SI-SDR,3.1218085289001465
645,CBR,0,,10,PESQ,1.6085551977157593
645,CBR,0,,10,STOI,0.8600728511810303
645,CBR,0,,10,ESTOI,0.7367152571678162
645,CBR,0,,10,ViSQOL-speech,3.4706856535671187
645,CBR,0,,10,NISQA_overall_MOS,4.104133605957031
645,CBR,1,,20,SI-SDR,6.404764652252197
645,CBR,1,,20,PESQ,1.9461005926132202
645,CBR,1,,20,STOI,0.8930634260177612
645,CBR,1,,20,ESTOI,0.7834068536758423
645,CBR,1,,20,ViSQOL-speech,3.689664544135322
645,CBR,1,,20,NISQA_overall_MOS,4.145111560821533
645,CBR,2,,30,SI-SDR,7.925101280212402
645,CBR,2,,30,PESQ,2.0208868980407715
645,CBR,2,,30,STOI,0.9053105115890503
645,CBR,2,,30,ESTOI,0.8016827702522278
645,CBR,2,,30,ViSQOL-speech,3.7763029922168387
645,CBR,2,,30,NISQA_overall_MOS,4.103383541107178
645,CBR,3,,40,SI-SDR,8.798164367675781
645,CBR,3,,40,PESQ,2.142369031906128
645,CBR,3,,40,STOI,0.9082239866256714
645,CBR,3,,40,ESTOI,0.8087162375450134
645,CBR,3,,40,ViSQOL-speech,3.84813159606638
645,CBR,3,,40,NISQA_overall_MOS,4.143191814422607
645,CBR,4,,50,SI-SDR,9.553227424621582
645,CBR,4,,50,PESQ,2.223677635192871
645,CBR,4,,50,STOI,0.9129034876823425
645,CBR,4,,50,ESTOI,0.8161569833755493
645,CBR,4,,50,ViSQOL-speech,3.8792365768801353
645,CBR,4,,50,NISQA_overall_MOS,4.148958683013916
645,CBR,5,,60,SI-SDR,9.978466987609863
645,CBR,5,,60,PESQ,2.2706756591796875
645,CBR,5,,60,STOI,0.9152976274490356
645,CBR,5,,60,ESTOI,0.8201836943626404
645,CBR,5,,60,ViSQOL-speech,3.9011389377906096
645,CBR,5,,60,NISQA_overall_MOS,4.144341945648193
645,CBR,6,,70,SI-SDR,10.473272323608398
645,CBR,6,,70,PESQ,2.2945499420166016
645,CBR,6,,70,STOI,0.9176826477050781
645,CBR,6,,70,ESTOI,0.824069082736969
645,CBR,6,,70,ViSQOL-speech,3.9021091267200267
645,CBR,6,,70,NISQA_overall_MOS,4.126706123352051
645,CBR,7,,80,SI-SDR,10.800727844238281
645,CBR,7,,80,PESQ,2.277691602706909
645,CBR,7,,80,STOI,0.9173769950866699
645,CBR,7,,80,ESTOI,0.8245217204093933
645,CBR,7,,80,ViSQOL-speech,3.928001741852801
645,CBR,7,,80,NISQA_overall_MOS,4.117783546447754
646,CBR,0,,10,SI-SDR,2.3311235904693604
646,CBR,0,,10,PESQ,1.4407906532287598
646,CBR,0,,10,STOI,0.6483933329582214
646,CBR,0,,10,ESTOI,0.4734865128993988
646,CBR,0,,10,ViSQOL-speech,3.177201478610296
646,CBR,0,,10,NISQA_overall_MOS,3.2464213371276855
646,CBR,1,,20,SI-SDR,5.292718887329102
646,CBR,1,,20,PESQ,1.7255442142486572
646,CBR,1,,20,STOI,0.6804605722427368
646,CBR,1,,20,ESTOI,0.5109316110610962
646,CBR,1,,20,ViSQOL-speech,3.4088663261688734
646,CBR,1,,20,NISQA_overall_MOS,3.4070212841033936
646,CBR,2,,30,SI-SDR,6.872670650482178
646,CBR,2,,30,PESQ,1.9089510440826416
646,CBR,2,,30,STOI,0.6966963410377502
646,CBR,2,,30,ESTOI,0.5335946083068848
646,CBR,2,,30,ViSQOL-speech,3.5782856874268423
646,CBR,2,,30,NISQA_overall_MOS,3.524695634841919
646,CBR,3,,40,SI-SDR,7.709220886230469
646,CBR,3,,40,PESQ,2.031245470046997
646,CBR,3,,40,STOI,0.6997409462928772
646,CBR,3,,40,ESTOI,0.5376631021499634
646,CBR,3,,40,ViSQOL-speech,3.7267753064881117
646,CBR,3,,40,NISQA_overall_MOS,3.6088693141937256
646,CBR,4,,50,SI-SDR,8.468718528747559
646,CBR,4,,50,PESQ,2.1023905277252197
646,CBR,4,,50,STOI,0.7006762623786926
646,CBR,4,,50,ESTOI,0.5433292984962463
646,CBR,4,,50,ViSQOL-speech,3.80900799892345
646,CBR,4,,50,NISQA_overall_MOS,3.5896997451782227
646,CBR,5,,60,SI-SDR,9.091316223144531
646,CBR,5,,60,PESQ,2.148893117904663
646,CBR,5,,60,STOI,0.7070232629776001
646,CBR,5,,60,ESTOI,0.556228518486023
646,CBR,5,,60,ViSQOL-speech,3.8727484698352916
646,CBR,5,,60,NISQA_overall_MOS,3.60921573638916
646,CBR,6,,70,SI-SDR,9.540702819824219
646,CBR,6,,70,PESQ,2.1985719203948975
646,CBR,6,,70,STOI,0.7147942185401917
646,CBR,6,,70,ESTOI,0.5619303584098816
646,CBR,6,,70,ViSQOL-speech,3.8838792532683213
646,CBR,6,,70,NISQA_overall_MOS,3.501932144165039
646,CBR,7,,80,SI-SDR,9.896041870117188
646,CBR,7,,80,PESQ,2.199063301086426
646,CBR,7,,80,STOI,0.7176570296287537
646,CBR,7,,80,ESTOI,0.5632500648498535
646,CBR,7,,80,ViSQOL-speech,3.9026175145908115
646,CBR,7,,80,NISQA_overall_MOS,3.398043155670166
647,CBR,0,,10,SI-SDR,-1.0714248418807983
647,CBR,0,,10,PESQ,1.15775465965271
647,CBR,0,,10,STOI,0.6693743467330933
647,CBR,0,,10,ESTOI,0.44106340408325195
647,CBR,0,,10,ViSQOL-speech,2.6350539327119464
647,CBR,0,,10,NISQA_overall_MOS,1.3466635942459106
647,CBR,1,,20,SI-SDR,0.5098387598991394
647,CBR,1,,20,PESQ,1.241812825202942
647,CBR,1,,20,STOI,0.712031364440918
647,CBR,1,,20,ESTOI,0.49612149596214294
647,CBR,1,,20,ViSQOL-speech,2.8874128551808504
647,CBR,1,,20,NISQA_overall_MOS,1.641126036643982
647,CBR,2,,30,SI-SDR,1.6367195844650269
647,CBR,2,,30,PESQ,1.3070292472839355
647,CBR,2,,30,STOI,0.7285636067390442
647,CBR,2,,30,ESTOI,0.5222476124763489
647,CBR,2,,30,ViSQOL-speech,3.0917138450787025
647,CBR,2,,30,NISQA_overall_MOS,1.755902647972107
647,CBR,3,,40,SI-SDR,2.5047149658203125
647,CBR,3,,40,PESQ,1.3426463603973389
647,CBR,3,,40,STOI,0.7404307126998901
647,CBR,3,,40,ESTOI,0.5380226373672485
647,CBR,3,,40,ViSQOL-speech,3.167018887110637
647,CBR,3,,40,NISQA_overall_MOS,1.6751843690872192
647,CBR,4,,50,SI-SDR,3.1033504009246826
647,CBR,4,,50,PESQ,1.3679449558258057
647,CBR,4,,50,STOI,0.7497016787528992
647,CBR,4,,50,ESTOI,0.5522092580795288
647,CBR,4,,50,ViSQOL-speech,3.2159674009175663
647,CBR,4,,50,NISQA_overall_MOS,1.757489800453186
647,CBR,5,,60,SI-SDR,3.6213326454162598
647,CBR,5,,60,PESQ,1.3986976146697998
647,CBR,5,,60,STOI,0.7571147084236145
647,CBR,5,,60,ESTOI,0.5642688274383545
647,CBR,5,,60,ViSQOL-speech,3.273835770339035
647,CBR,5,,60,NISQA_overall_MOS,1.7791684865951538
647,CBR,6,,70,SI-SDR,4.033147811889648
647,CBR,6,,70,PESQ,1.4302334785461426
647,CBR,6,,70,STOI,0.762572705745697
647,CBR,6,,70,ESTOI,0.5740616321563721
647,CBR,6,,70,ViSQOL-speech,3.293531873180671
647,CBR,6,,70,NISQA_overall_MOS,1.8042057752609253
647,CBR,7,,80,SI-SDR,4.334902763366699
647,CBR,7,,80,PESQ,1.4387116432189941
647,CBR,7,,80,STOI,0.7675484418869019
647,CBR,7,,80,ESTOI,0.5815001726150513
647,CBR,7,,80,ViSQOL-speech,3.316828831050157
647,CBR,7,,80,NISQA_overall_MOS,1.8355536460876465
648,CBR,0,,10,SI-SDR,1.187135934829712
648,CBR,0,,10,PESQ,1.5007187128067017
648,CBR,0,,10,STOI,0.7767054438591003
648,CBR,0,,10,ESTOI,0.6469231843948364
648,CBR,0,,10,ViSQOL-speech,3.435890626719409
648,CBR,0,,10,NISQA_overall_MOS,4.15808629989624
648,CBR,1,,20,SI-SDR,4.714494705200195
648,CBR,1,,20,PESQ,2.0416529178619385
648,CBR,1,,20,STOI,0.8318898677825928
648,CBR,1,,20,ESTOI,0.7146862745285034
648,CBR,1,,20,ViSQOL-speech,3.743782825213469
648,CBR,1,,20,NISQA_overall_MOS,3.7770750522613525
648,CBR,2,,30,SI-SDR,6.723495006561279
648,CBR,2,,30,PESQ,2.2941184043884277
648,CBR,2,,30,STOI,0.8523203134536743
648,CBR,2,,30,ESTOI,0.7406612038612366
648,CBR,2,,30,ViSQOL-speech,3.8487969888663875
648,CBR,2,,30,NISQA_overall_MOS,3.6486024856567383
648,CBR,3,,40,SI-SDR,7.9724531173706055
648,CBR,3,,40,PESQ,2.40248703956604
648,CBR,3,,40,STOI,0.8594629764556885
648,CBR,3,,40,ESTOI,0.7488332986831665
648,CBR,3,,40,ViSQOL-speech,3.9022627996897326
648,CBR,3,,40,NISQA_overall_MOS,3.836357831954956
648,CBR,4,,50,SI-SDR,8.88725471496582
648,CBR,4,,50,PESQ,2.4968888759613037
648,CBR,4,,50,STOI,0.8672567009925842
648,CBR,4,,50,ESTOI,0.7611379027366638
648,CBR,4,,50,ViSQOL-speech,3.9475522010292488
648,CBR,4,,50,NISQA_overall_MOS,3.9406745433807373
648,CBR,5,,60,SI-SDR,9.556336402893066
648,CBR,5,,60,PESQ,2.4787752628326416
648,CBR,5,,60,STOI,0.8703906536102295
648,CBR,5,,60,ESTOI,0.765239953994751
648,CBR,5,,60,ViSQOL-speech,3.981037038764321
648,CBR,5,,60,NISQA_overall_MOS,3.9643640518188477
648,CBR,6,,70,SI-SDR,10.097846984863281
648,CBR,6,,70,PESQ,2.580505609512329
648,CBR,6,,70,STOI,0.8728359341621399
648,CBR,6,,70,ESTOI,0.7685490250587463
648,CBR,6,,70,ViSQOL-speech,3.9934655878136724
648,CBR,6,,70,NISQA_overall_MOS,3.9394354820251465
648,CBR,7,,80,SI-SDR,10.4465913772583
648,CBR,7,,80,PESQ,2.6044602394104004
648,CBR,7,,80,STOI,0.8749092221260071
648,CBR,7,,80,ESTOI,0.7694773077964783
648,CBR,7,,80,ViSQOL-speech,4.017276915199923
648,CBR,7,,80,NISQA_overall_MOS,4.024107933044434
649,CBR,0,,10,SI-SDR,4.517047882080078
649,CBR,0,,10,PESQ,1.4740042686462402
649,CBR,0,,10,STOI,0.8248525857925415
649,CBR,0,,10,ESTOI,0.6749608516693115
649,CBR,0,,10,ViSQOL-speech,3.5965619025753464
649,CBR,0,,10,NISQA_overall_MOS,3.6287503242492676
649,CBR,1,,20,SI-SDR,7.199285507202148
649,CBR,1,,20,PESQ,2.172494649887085
649,CBR,1,,20,STOI,0.8794541954994202
649,CBR,1,,20,ESTOI,0.7575269341468811
649,CBR,1,,20,ViSQOL-speech,3.9303084487885966
649,CBR,1,,20,NISQA_overall_MOS,3.6771321296691895
649,CBR,2,,30,SI-SDR,8.47923469543457
649,CBR,2,,30,PESQ,2.5191187858581543
649,CBR,2,,30,STOI,0.8975237607955933
649,CBR,2,,30,ESTOI,0.7910670042037964
649,CBR,2,,30,ViSQOL-speech,4.115805460798394
649,CBR,2,,30,NISQA_overall_MOS,3.6199095249176025
649,CBR,3,,40,SI-SDR,9.267370223999023
649,CBR,3,,40,PESQ,2.6633551120758057
649,CBR,3,,40,STOI,0.904843807220459
649,CBR,3,,40,ESTOI,0.8085222244262695
649,CBR,3,,40,ViSQOL-speech,4.203909685749944
649,CBR,3,,40,NISQA_overall_MOS,3.6582047939300537
649,CBR,4,,50,SI-SDR,9.899882316589355
649,CBR,4,,50,PESQ,2.8017516136169434
649,CBR,4,,50,STOI,0.9074543118476868
649,CBR,4,,50,ESTOI,0.8143287897109985
649,CBR,4,,50,ViSQOL-speech,4.230681809707031
649,CBR,4,,50,NISQA_overall_MOS,3.608389139175415
649,CBR,5,,60,SI-SDR,10.399599075317383
649,CBR,5,,60,PESQ,2.7818477153778076
649,CBR,5,,60,STOI,0.9103779792785645
649,CBR,5,,60,ESTOI,0.8199845552444458
649,CBR,5,,60,ViSQOL-speech,4.250951238596342
649,CBR,5,,60,NISQA_overall_MOS,3.633685827255249
649,CBR,6,,70,SI-SDR,10.732109069824219
649,CBR,6,,70,PESQ,2.817976713180542
649,CBR,6,,70,STOI,0.9137921333312988
649,CBR,6,,70,ESTOI,0.8257989287376404
649,CBR,6,,70,ViSQOL-speech,4.263855975528572
649,CBR,6,,70,NISQA_overall_MOS,3.594642400741577
649,CBR,7,,80,SI-SDR,11.125703811645508
649,CBR,7,,80,PESQ,2.8925182819366455
649,CBR,7,,80,STOI,0.9185454845428467
649,CBR,7,,80,ESTOI,0.8321184515953064
649,CBR,7,,80,ViSQOL-speech,4.290383659177955
649,CBR,7,,80,NISQA_overall_MOS,3.572638988494873
650,CBR,0,,10,SI-SDR,5.114901542663574
650,CBR,0,,10,PESQ,1.7099511623382568
650,CBR,0,,10,STOI,0.8811684846878052
650,CBR,0,,10,ESTOI,0.7740699052810669
650,CBR,0,,10,ViSQOL-speech,3.3182209547959842
650,CBR,0,,10,NISQA_overall_MOS,4.114432334899902
650,CBR,1,,20,SI-SDR,8.391304969787598
650,CBR,1,,20,PESQ,2.4864602088928223
650,CBR,1,,20,STOI,0.9179098010063171
650,CBR,1,,20,ESTOI,0.8324852585792542
650,CBR,1,,20,ViSQOL-speech,3.7034969232928647
650,CBR,1,,20,NISQA_overall_MOS,4.25020694732666
650,CBR,2,,30,SI-SDR,10.046368598937988
650,CBR,2,,30,PESQ,2.6791064739227295
650,CBR,2,,30,STOI,0.9301119446754456
650,CBR,2,,30,ESTOI,0.8523635268211365
650,CBR,2,,30,ViSQOL-speech,3.892952591463633
650,CBR,2,,30,NISQA_overall_MOS,4.20707368850708
650,CBR,3,,40,SI-SDR,11.508574485778809
650,CBR,3,,40,PESQ,2.7868635654449463
650,CBR,3,,40,STOI,0.9343034029006958
650,CBR,3,,40,ESTOI,0.8592064380645752
650,CBR,3,,40,ViSQOL-speech,3.969049235254517
650,CBR,3,,40,NISQA_overall_MOS,4.20640754699707
650,CBR,4,,50,SI-SDR,12.326546669006348
650,CBR,4,,50,PESQ,2.8573355674743652
650,CBR,4,,50,STOI,0.9381230473518372
650,CBR,4,,50,ESTOI,0.8655769228935242
650,CBR,4,,50,ViSQOL-speech,4.01230696724639
650,CBR,4,,50,NISQA_overall_MOS,4.304642200469971
650,CBR,5,,60,SI-SDR,13.037257194519043
650,CBR,5,,60,PESQ,2.905883312225342
650,CBR,5,,60,STOI,0.9405253529548645
650,CBR,5,,60,ESTOI,0.8705612421035767
650,CBR,5,,60,ViSQOL-speech,4.04123250608898
650,CBR,5,,60,NISQA_overall_MOS,4.366849422454834
650,CBR,6,,70,SI-SDR,13.623384475708008
650,CBR,6,,70,PESQ,2.9491641521453857
650,CBR,6,,70,STOI,0.9427333474159241
650,CBR,6,,70,ESTOI,0.8744907975196838
650,CBR,6,,70,ViSQOL-speech,4.068683786063655
650,CBR,6,,70,NISQA_overall_MOS,4.341146469116211
650,CBR,7,,80,SI-SDR,14.2395601272583
650,CBR,7,,80,PESQ,2.9794371128082275
650,CBR,7,,80,STOI,0.9444823265075684
650,CBR,7,,80,ESTOI,0.8777961134910583
650,CBR,7,,80,ViSQOL-speech,4.081492701814483
650,CBR,7,,80,NISQA_overall_MOS,4.306856632232666
651,CBR,0,,10,SI-SDR,6.367416858673096
651,CBR,0,,10,PESQ,1.41341233253479
651,CBR,0,,10,STOI,0.7750107645988464
651,CBR,0,,10,ESTOI,0.6198329925537109
651,CBR,0,,10,ViSQOL-speech,3.4389965832066
651,CBR,0,,10,NISQA_overall_MOS,3.192373752593994
651,CBR,1,,20,SI-SDR,9.436108589172363
651,CBR,1,,20,PESQ,1.689147710800171
651,CBR,1,,20,STOI,0.8302029371261597
651,CBR,1,,20,ESTOI,0.6924288868904114
651,CBR,1,,20,ViSQOL-speech,3.7190297885492893
651,CBR,1,,20,NISQA_overall_MOS,3.3391311168670654
651,CBR,2,,30,SI-SDR,11.031270027160645
651,CBR,2,,30,PESQ,1.8690392971038818
651,CBR,2,,30,STOI,0.8479934930801392
651,CBR,2,,30,ESTOI,0.7158781886100769
651,CBR,2,,30,ViSQOL-speech,3.8535762711281776
651,CBR,2,,30,NISQA_overall_MOS,3.3199410438537598
651,CBR,3,,40,SI-SDR,11.970478057861328
651,CBR,3,,40,PESQ,2.0091545581817627
651,CBR,3,,40,STOI,0.8559855818748474
651,CBR,3,,40,ESTOI,0.7238144278526306
651,CBR,3,,40,ViSQOL-speech,3.9236321729505113
651,CBR,3,,40,NISQA_overall_MOS,3.3602426052093506
651,CBR,4,,50,SI-SDR,12.395834922790527
651,CBR,4,,50,PESQ,2.009361743927002
651,CBR,4,,50,STOI,0.8597991466522217
651,CBR,4,,50,ESTOI,0.7294273376464844
651,CBR,4,,50,ViSQOL-speech,3.9535555480782563
651,CBR,4,,50,NISQA_overall_MOS,3.3445568084716797
651,CBR,5,,60,SI-SDR,12.685482025146484
651,CBR,5,,60,PESQ,2.04828143119812
651,CBR,5,,60,STOI,0.8620898723602295
651,CBR,5,,60,ESTOI,0.7346810698509216
651,CBR,5,,60,ViSQOL-speech,3.9958196325174438
651,CBR,5,,60,NISQA_overall_MOS,3.3168745040893555
651,CBR,6,,70,SI-SDR,12.921934127807617
651,CBR,6,,70,PESQ,2.0316109657287598
651,CBR,6,,70,STOI,0.8644564151763916
651,CBR,6,,70,ESTOI,0.7404780387878418
651,CBR,6,,70,ViSQOL-speech,4.02374065934606
651,CBR,6,,70,NISQA_overall_MOS,3.3027756214141846
651,CBR,7,,80,SI-SDR,13.207344055175781
651,CBR,7,,80,PESQ,2.0892364978790283
651,CBR,7,,80,STOI,0.8695135116577148
651,CBR,7,,80,ESTOI,0.7459671497344971
651,CBR,7,,80,ViSQOL-speech,4.048984412728059
651,CBR,7,,80,NISQA_overall_MOS,3.30251145362854
652,CBR,0,,10,SI-SDR,-0.7471143007278442
652,CBR,0,,10,PESQ,1.1668859720230103
652,CBR,0,,10,STOI,0.7051793932914734
652,CBR,0,,10,ESTOI,0.521699845790863
652,CBR,0,,10,ViSQOL-speech,2.827282905450175
652,CBR,0,,10,NISQA_overall_MOS,3.349990129470825
652,CBR,1,,20,SI-SDR,3.385385274887085
652,CBR,1,,20,PESQ,1.2309296131134033
652,CBR,1,,20,STOI,0.7247012853622437
652,CBR,1,,20,ESTOI,0.5415356159210205
652,CBR,1,,20,ViSQOL-speech,3.0557868207288923
652,CBR,1,,20,NISQA_overall_MOS,3.7041232585906982
652,CBR,2,,30,SI-SDR,5.036693572998047
652,CBR,2,,30,PESQ,1.2690205574035645
652,CBR,2,,30,STOI,0.7419313788414001
652,CBR,2,,30,ESTOI,0.557277262210846
652,CBR,2,,30,ViSQOL-speech,3.1104611456831988
652,CBR,2,,30,NISQA_overall_MOS,3.6207456588745117
652,CBR,3,,40,SI-SDR,5.863051414489746
652,CBR,3,,40,PESQ,1.291036605834961
652,CBR,3,,40,STOI,0.7471490502357483
652,CBR,3,,40,ESTOI,0.5635645985603333
652,CBR,3,,40,ViSQOL-speech,3.210276144810309
652,CBR,3,,40,NISQA_overall_MOS,3.6976404190063477
652,CBR,4,,50,SI-SDR,6.456169128417969
652,CBR,4,,50,PESQ,1.3054229021072388
652,CBR,4,,50,STOI,0.7478919625282288
652,CBR,4,,50,ESTOI,0.5737569332122803
652,CBR,4,,50,ViSQOL-speech,3.2544379135122736
652,CBR,4,,50,NISQA_overall_MOS,3.6827640533447266
652,CBR,5,,60,SI-SDR,6.821303844451904
652,CBR,5,,60,PESQ,1.317435622215271
652,CBR,5,,60,STOI,0.7536582946777344
652,CBR,5,,60,ESTOI,0.5896826982498169
652,CBR,5,,60,ViSQOL-speech,3.3098183114254947
652,CBR,5,,60,NISQA_overall_MOS,3.922328233718872
652,CBR,6,,70,SI-SDR,7.128110885620117
652,CBR,6,,70,PESQ,1.3413503170013428
652,CBR,6,,70,STOI,0.7584229111671448
652,CBR,6,,70,ESTOI,0.6028944849967957
652,CBR,6,,70,ViSQOL-speech,3.335061015777963
652,CBR,6,,70,NISQA_overall_MOS,3.908879518508911
652,CBR,7,,80,SI-SDR,7.34055233001709
652,CBR,7,,80,PESQ,1.3456579446792603
652,CBR,7,,80,STOI,0.7621572017669678
652,CBR,7,,80,ESTOI,0.6054829359054565
652,CBR,7,,80,ViSQOL-speech,3.3465284390032286
652,CBR,7,,80,NISQA_overall_MOS,3.6232364177703857
653,CBR,0,,10,SI-SDR,3.7510247230529785
653,CBR,0,,10,PESQ,2.0218870639801025
653,CBR,0,,10,STOI,0.8689931035041809
653,CBR,0,,10,ESTOI,0.7610777020454407
653,CBR,0,,10,ViSQOL-speech,3.7427860322909994
653,CBR,0,,10,NISQA_overall_MOS,4.384886264801025
653,CBR,1,,20,SI-SDR,7.554254055023193
653,CBR,1,,20,PESQ,2.5287821292877197
653,CBR,1,,20,STOI,0.9041800498962402
653,CBR,1,,20,ESTOI,0.8112834095954895
653,CBR,1,,20,ViSQOL-speech,4.071191143535427
653,CBR,1,,20,NISQA_overall_MOS,4.322684288024902
653,CBR,2,,30,SI-SDR,9.448559761047363
653,CBR,2,,30,PESQ,2.8795385360717773
653,CBR,2,,30,STOI,0.9189204573631287
653,CBR,2,,30,ESTOI,0.8376861810684204
653,CBR,2,,30,ViSQOL-speech,4.227606125643503
653,CBR,2,,30,NISQA_overall_MOS,4.3497748374938965
653,CBR,3,,40,SI-SDR,10.463630676269531
653,CBR,3,,40,PESQ,3.0423288345336914
653,CBR,3,,40,STOI,0.922694206237793
653,CBR,3,,40,ESTOI,0.8478527665138245
653,CBR,3,,40,ViSQOL-speech,4.326870561695593
653,CBR,3,,40,NISQA_overall_MOS,4.432645797729492
653,CBR,4,,50,SI-SDR,11.398893356323242
653,CBR,4,,50,PESQ,3.1053848266601562
653,CBR,4,,50,STOI,0.9280868172645569
653,CBR,4,,50,ESTOI,0.8549057245254517
653,CBR,4,,50,ViSQOL-speech,4.38523109912802
653,CBR,4,,50,NISQA_overall_MOS,4.435664176940918
653,CBR,5,,60,SI-SDR,12.16802978515625
653,CBR,5,,60,PESQ,3.1691672801971436
653,CBR,5,,60,STOI,0.9309479594230652
653,CBR,5,,60,ESTOI,0.8610321283340454
653,CBR,5,,60,ViSQOL-speech,4.41619617665192
653,CBR,5,,60,NISQA_overall_MOS,4.4730730056762695
653,CBR,6,,70,SI-SDR,12.814988136291504
653,CBR,6,,70,PESQ,3.20815110206604
653,CBR,6,,70,STOI,0.9337480068206787
653,CBR,6,,70,ESTOI,0.8670071959495544
653,CBR,6,,70,ViSQOL-speech,4.454769688949168
653,CBR,6,,70,NISQA_overall_MOS,4.520837783813477
653,CBR,7,,80,SI-SDR,13.303898811340332
653,CBR,7,,80,PESQ,3.2385289669036865
653,CBR,7,,80,STOI,0.9357755184173584
653,CBR,7,,80,ESTOI,0.86932373046875
653,CBR,7,,80,ViSQOL-speech,4.465532356617398
653,CBR,7,,80,NISQA_overall_MOS,4.493056774139404
654,CBR,0,,10,SI-SDR,3.941258430480957
654,CBR,0,,10,PESQ,2.0460855960845947
654,CBR,0,,10,STOI,0.8112540245056152
654,CBR,0,,10,ESTOI,0.6569066643714905
654,CBR,0,,10,ViSQOL-speech,3.710404813772291
654,CBR,0,,10,NISQA_overall_MOS,4.206552028656006
654,CBR,1,,20,SI-SDR,7.76420783996582
654,CBR,1,,20,PESQ,2.363832712173462
654,CBR,1,,20,STOI,0.8422109484672546
654,CBR,1,,20,ESTOI,0.702133297920227
654,CBR,1,,20,ViSQOL-speech,4.039735486743253
654,CBR,1,,20,NISQA_overall_MOS,4.255519390106201
654,CBR,2,,30,SI-SDR,9.915801048278809
654,CBR,2,,30,PESQ,2.568542718887329
654,CBR,2,,30,STOI,0.8573057055473328
654,CBR,2,,30,ESTOI,0.7215085625648499
654,CBR,2,,30,ViSQOL-speech,4.189020821159396
654,CBR,2,,30,NISQA_overall_MOS,4.078733921051025
654,CBR,3,,40,SI-SDR,11.148003578186035
654,CBR,3,,40,PESQ,2.6681084632873535
654,CBR,3,,40,STOI,0.8595878481864929
654,CBR,3,,40,ESTOI,0.7267858386039734
654,CBR,3,,40,ViSQOL-speech,4.262941497229802
654,CBR,3,,40,NISQA_overall_MOS,4.068811893463135
654,CBR,4,,50,SI-SDR,12.006144523620605
654,CBR,4,,50,PESQ,2.7882239818573
654,CBR,4,,50,STOI,0.8625699877738953
654,CBR,4,,50,ESTOI,0.7325572371482849
654,CBR,4,,50,ViSQOL-speech,4.306707343940697
654,CBR,4,,50,NISQA_overall_MOS,4.105794906616211
654,CBR,5,,60,SI-SDR,12.892593383789062
654,CBR,5,,60,PESQ,2.8051676750183105
654,CBR,5,,60,STOI,0.8645694255828857
654,CBR,5,,60,ESTOI,0.7366545796394348
654,CBR,5,,60,ViSQOL-speech,4.334004343357269
654,CBR,5,,60,NISQA_overall_MOS,4.10226583480835
654,CBR,6,,70,SI-SDR,13.479575157165527
654,CBR,6,,70,PESQ,2.813412666320801
654,CBR,6,,70,STOI,0.8662204146385193
654,CBR,6,,70,ESTOI,0.7410517930984497
654,CBR,6,,70,ViSQOL-speech,4.36230175356291
654,CBR,6,,70,NISQA_overall_MOS,4.050872802734375
654,CBR,7,,80,SI-SDR,13.985692977905273
654,CBR,7,,80,PESQ,2.8532114028930664
654,CBR,7,,80,STOI,0.8686578869819641
654,CBR,7,,80,ESTOI,0.745574951171875
654,CBR,7,,80,ViSQOL-speech,4.378593487744245
654,CBR,7,,80,NISQA_overall_MOS,4.052295684814453
655,CBR,0,,10,SI-SDR,-3.4374072551727295
655,CBR,0,,10,PESQ,1.122355341911316
655,CBR,0,,10,STOI,0.5940887928009033
655,CBR,0,,10,ESTOI,0.5034898519515991
655,CBR,0,,10,ViSQOL-speech,2.737939009130038
655,CBR,0,,10,NISQA_overall_MOS,2.3497745990753174
655,CBR,1,,20,SI-SDR,1.885803461074829
655,CBR,1,,20,PESQ,1.3262739181518555
655,CBR,1,,20,STOI,0.7173083424568176
655,CBR,1,,20,ESTOI,0.6017476916313171
655,CBR,1,,20,ViSQOL-speech,3.0932233138761265
655,CBR,1,,20,NISQA_overall_MOS,2.433932065963745
655,CBR,2,,30,SI-SDR,4.931674480438232
655,CBR,2,,30,PESQ,1.5975341796875
655,CBR,2,,30,STOI,0.7543640732765198
655,CBR,2,,30,ESTOI,0.6513760089874268
655,CBR,2,,30,ViSQOL-speech,3.232251183584942
655,CBR,2,,30,NISQA_overall_MOS,2.4017696380615234
