sample_idx,mode,Nq,level,bpf,metric,value
85,CBR,2,,30,PESQ,2.0234835147857666
85,CBR,2,,30,STOI,0.8467934727668762
85,CBR,2,,30,ESTOI,0.696698784828186
85,CBR,2,,30,ViSQOL-speech,4.027009199598826
85,CBR,2,,30,NISQA_overall_MOS,4.252007484436035
85,CBR,3,,40,SI-SDR,3.428304433822632
85,CBR,3,,40,PESQ,2.208646774291992
85,CBR,3,,40,STOI,0.8560797572135925
85,CBR,3,,40,ESTOI,0.723959743976593
85,CBR,3,,40,ViSQOL-speech,4.187176290368694
85,CBR,3,,40,NISQA_overall_MOS,4.100709438323975
85,CBR,4,,50,SI-SDR,4.803508758544922
85,CBR,4,,50,PESQ,2.345794200897217
85,CBR,4,,50,STOI,0.8675621151924133
85,CBR,4,,50,ESTOI,0.746766984462738
85,CBR,4,,50,ViSQOL-speech,4.246758755753961
85,CBR,4,,50,NISQA_overall_MOS,4.045698642730713
85,CBR,5,,60,SI-SDR,5.491799831390381
85,CBR,5,,60,PESQ,2.424926996231079
85,CBR,5,,60,STOI,0.8740429282188416
85,CBR,5,,60,ESTOI,0.7559493780136108
85,CBR,5,,60,ViSQOL-speech,4.272720455888901
85,CBR,5,,60,NISQA_overall_MOS,3.991162061691284
85,CBR,6,,70,SI-SDR,6.158214569091797
85,CBR,6,,70,PESQ,2.4643712043762207
85,CBR,6,,70,STOI,0.8767626881599426
85,CBR,6,,70,ESTOI,0.7616631984710693
85,CBR,6,,70,ViSQOL-speech,4.323552617395982
85,CBR,6,,70,NISQA_overall_MOS,4.0629563331604
85,CBR,7,,80,SI-SDR,6.908442974090576
85,CBR,7,,80,PESQ,2.524005651473999
85,CBR,7,,80,STOI,0.8791966438293457
85,CBR,7,,80,ESTOI,0.7660918235778809
85,CBR,7,,80,ViSQOL-speech,4.35497007309159
85,CBR,7,,80,NISQA_overall_MOS,4.0486226081848145
86,CBR,0,,10,SI-SDR,-7.747499942779541
86,CBR,0,,10,PESQ,1.290222406387329
86,CBR,0,,10,STOI,0.6754748821258545
86,CBR,0,,10,ESTOI,0.43572551012039185
86,CBR,0,,10,ViSQOL-speech,2.996925897045038
86,CBR,0,,10,NISQA_overall_MOS,3.7070860862731934
86,CBR,1,,20,SI-SDR,-1.3198834657669067
86,CBR,1,,20,PESQ,1.6392055749893188
86,CBR,1,,20,STOI,0.7493388056755066
86,CBR,1,,20,ESTOI,0.5468587279319763
86,CBR,1,,20,ViSQOL-speech,3.5777686196622143
86,CBR,1,,20,NISQA_overall_MOS,4.255701065063477
86,CBR,2,,30,SI-SDR,0.5744779109954834
86,CBR,2,,30,PESQ,1.9470348358154297
86,CBR,2,,30,STOI,0.7805067300796509
86,CBR,2,,30,ESTOI,0.5969045162200928
86,CBR,2,,30,ViSQOL-speech,3.8553279785968164
86,CBR,2,,30,NISQA_overall_MOS,4.302835464477539
86,CBR,3,,40,SI-SDR,3.3392117023468018
86,CBR,3,,40,PESQ,2.1754775047302246
86,CBR,3,,40,STOI,0.7998955845832825
86,CBR,3,,40,ESTOI,0.6260170340538025
86,CBR,3,,40,ViSQOL-speech,4.0948887762045105
86,CBR,3,,40,NISQA_overall_MOS,4.235455513000488
86,CBR,4,,50,SI-SDR,4.682387351989746
86,CBR,4,,50,PESQ,2.2770168781280518
86,CBR,4,,50,STOI,0.8066285848617554
86,CBR,4,,50,ESTOI,0.640565812587738
86,CBR,4,,50,ViSQOL-speech,4.164720382203623
86,CBR,4,,50,NISQA_overall_MOS,3.9589083194732666
86,CBR,5,,60,SI-SDR,5.218404769897461
86,CBR,5,,60,PESQ,2.319561004638672
86,CBR,5,,60,STOI,0.8110937476158142
86,CBR,5,,60,ESTOI,0.6510729789733887
86,CBR,5,,60,ViSQOL-speech,4.221413904477157
86,CBR,5,,60,NISQA_overall_MOS,4.088108062744141
86,CBR,6,,70,SI-SDR,5.520260810852051
86,CBR,6,,70,PESQ,2.3992254734039307
86,CBR,6,,70,STOI,0.815131664276123
86,CBR,6,,70,ESTOI,0.6650126576423645
86,CBR,6,,70,ViSQOL-speech,4.255838389797422
86,CBR,6,,70,NISQA_overall_MOS,4.153305530548096
86,CBR,7,,80,SI-SDR,6.123834609985352
86,CBR,7,,80,PESQ,2.455010175704956
86,CBR,7,,80,STOI,0.8199330568313599
86,CBR,7,,80,ESTOI,0.6738712787628174
86,CBR,7,,80,ViSQOL-speech,4.276151623583068
86,CBR,7,,80,NISQA_overall_MOS,4.076538562774658
87,CBR,0,,10,SI-SDR,-2.0684001445770264
87,CBR,0,,10,PESQ,1.4454586505889893
87,CBR,0,,10,STOI,0.8042528629302979
87,CBR,0,,10,ESTOI,0.6253048777580261
87,CBR,0,,10,ViSQOL-speech,3.343677380750089
87,CBR,0,,10,NISQA_overall_MOS,4.177737712860107
87,CBR,1,,20,SI-SDR,1.9847862720489502
87,CBR,1,,20,PESQ,1.8849633932113647
87,CBR,1,,20,STOI,0.8621099591255188
87,CBR,1,,20,ESTOI,0.7268751263618469
87,CBR,1,,20,ViSQOL-speech,3.7552571290157517
87,CBR,1,,20,NISQA_overall_MOS,4.5703606605529785
87,CBR,2,,30,SI-SDR,3.0176045894622803
87,CBR,2,,30,PESQ,2.1061618328094482
87,CBR,2,,30,STOI,0.8816285133361816
87,CBR,2,,30,ESTOI,0.7575433850288391
87,CBR,2,,30,ViSQOL-speech,3.941732569293974
87,CBR,2,,30,NISQA_overall_MOS,4.557002067565918
87,CBR,3,,40,SI-SDR,4.750783920288086
87,CBR,3,,40,PESQ,2.2883169651031494
87,CBR,3,,40,STOI,0.8916888236999512
87,CBR,3,,40,ESTOI,0.7847163081169128
87,CBR,3,,40,ViSQOL-speech,4.089349958892326
87,CBR,3,,40,NISQA_overall_MOS,4.590847969055176
87,CBR,4,,50,SI-SDR,5.66274881362915
87,CBR,4,,50,PESQ,2.4379055500030518
87,CBR,4,,50,STOI,0.8979037404060364
87,CBR,4,,50,ESTOI,0.7975678443908691
87,CBR,4,,50,ViSQOL-speech,4.131784297215714
87,CBR,4,,50,NISQA_overall_MOS,4.569082260131836
87,CBR,5,,60,SI-SDR,6.0828375816345215
87,CBR,5,,60,PESQ,2.5197179317474365
87,CBR,5,,60,STOI,0.9023405909538269
87,CBR,5,,60,ESTOI,0.8039524555206299
87,CBR,5,,60,ViSQOL-speech,4.147220447481941
87,CBR,5,,60,NISQA_overall_MOS,4.536283493041992
87,CBR,6,,70,SI-SDR,6.437716960906982
87,CBR,6,,70,PESQ,2.568535566329956
87,CBR,6,,70,STOI,0.9032129645347595
87,CBR,6,,70,ESTOI,0.8082360029220581
87,CBR,6,,70,ViSQOL-speech,4.165991928644093
87,CBR,6,,70,NISQA_overall_MOS,4.538167476654053
87,CBR,7,,80,SI-SDR,6.8304829597473145
87,CBR,7,,80,PESQ,2.6930737495422363
87,CBR,7,,80,STOI,0.9056854844093323
87,CBR,7,,80,ESTOI,0.8130916953086853
87,CBR,7,,80,ViSQOL-speech,4.179391949275876
87,CBR,7,,80,NISQA_overall_MOS,4.540219306945801
88,CBR,0,,10,SI-SDR,-3.2162044048309326
88,CBR,0,,10,PESQ,1.408729076385498
88,CBR,0,,10,STOI,0.7813205122947693
88,CBR,0,,10,ESTOI,0.6040687561035156
88,CBR,0,,10,ViSQOL-speech,3.144523643115854
88,CBR,0,,10,NISQA_overall_MOS,4.2786030769348145
88,CBR,1,,20,SI-SDR,1.334296703338623
88,CBR,1,,20,PESQ,1.8219355344772339
88,CBR,1,,20,STOI,0.8577383756637573
88,CBR,1,,20,ESTOI,0.7124043703079224
88,CBR,1,,20,ViSQOL-speech,3.494271599736983
88,CBR,1,,20,NISQA_overall_MOS,4.463194847106934
88,CBR,2,,30,SI-SDR,3.6119391918182373
88,CBR,2,,30,PESQ,2.1828794479370117
88,CBR,2,,30,STOI,0.8868258595466614
88,CBR,2,,30,ESTOI,0.7685204744338989
88,CBR,2,,30,ViSQOL-speech,3.797646237326638
88,CBR,2,,30,NISQA_overall_MOS,4.460817337036133
88,CBR,3,,40,SI-SDR,5.5923919677734375
88,CBR,3,,40,PESQ,2.355268716812134
88,CBR,3,,40,STOI,0.899959146976471
88,CBR,3,,40,ESTOI,0.7898571491241455
88,CBR,3,,40,ViSQOL-speech,3.9284222981160815
88,CBR,3,,40,NISQA_overall_MOS,4.541831970214844
88,CBR,4,,50,SI-SDR,6.845298767089844
88,CBR,4,,50,PESQ,2.5273303985595703
88,CBR,4,,50,STOI,0.9099748730659485
88,CBR,4,,50,ESTOI,0.8092294335365295
88,CBR,4,,50,ViSQOL-speech,4.001873896861533
88,CBR,4,,50,NISQA_overall_MOS,4.56931209564209
88,CBR,5,,60,SI-SDR,7.484393119812012
88,CBR,5,,60,PESQ,2.6309762001037598
88,CBR,5,,60,STOI,0.9145315289497375
88,CBR,5,,60,ESTOI,0.8184539079666138
88,CBR,5,,60,ViSQOL-speech,4.0370090819436495
88,CBR,5,,60,NISQA_overall_MOS,4.5735578536987305
88,CBR,6,,70,SI-SDR,8.164855003356934
88,CBR,6,,70,PESQ,2.67657470703125
88,CBR,6,,70,STOI,0.9173216819763184
88,CBR,6,,70,ESTOI,0.8247171640396118
88,CBR,6,,70,ViSQOL-speech,4.075886414123603
88,CBR,6,,70,NISQA_overall_MOS,4.55163049697876
88,CBR,7,,80,SI-SDR,8.823493957519531
88,CBR,7,,80,PESQ,2.761502742767334
88,CBR,7,,80,STOI,0.9210085272789001
88,CBR,7,,80,ESTOI,0.8316960334777832
88,CBR,7,,80,ViSQOL-speech,4.113574422596209
88,CBR,7,,80,NISQA_overall_MOS,4.532247543334961
89,CBR,0,,10,SI-SDR,-5.149927616119385
89,CBR,0,,10,PESQ,1.3739055395126343
89,CBR,0,,10,STOI,0.7037439942359924
89,CBR,0,,10,ESTOI,0.5010034441947937
89,CBR,0,,10,ViSQOL-speech,3.3545577070451014
89,CBR,0,,10,NISQA_overall_MOS,4.443260192871094
89,CBR,1,,20,SI-SDR,0.8799450397491455
89,CBR,1,,20,PESQ,1.7756505012512207
89,CBR,1,,20,STOI,0.7593830227851868
89,CBR,1,,20,ESTOI,0.6000246405601501
89,CBR,1,,20,ViSQOL-speech,3.882448300355641
89,CBR,1,,20,NISQA_overall_MOS,4.668071746826172
89,CBR,2,,30,SI-SDR,2.471971035003662
89,CBR,2,,30,PESQ,2.1022844314575195
89,CBR,2,,30,STOI,0.7788017392158508
89,CBR,2,,30,ESTOI,0.6381856203079224
89,CBR,2,,30,ViSQOL-speech,4.119420862118492
89,CBR,2,,30,NISQA_overall_MOS,4.747903823852539
89,CBR,3,,40,SI-SDR,4.490300178527832
89,CBR,3,,40,PESQ,2.2092959880828857
89,CBR,3,,40,STOI,0.7830578684806824
89,CBR,3,,40,ESTOI,0.6522658467292786
89,CBR,3,,40,ViSQOL-speech,4.25853176758466
89,CBR,3,,40,NISQA_overall_MOS,4.706110954284668
89,CBR,4,,50,SI-SDR,5.160768508911133
89,CBR,4,,50,PESQ,2.285825252532959
89,CBR,4,,50,STOI,0.789251983165741
89,CBR,4,,50,ESTOI,0.6584845185279846
89,CBR,4,,50,ViSQOL-speech,4.310783669570688
89,CBR,4,,50,NISQA_overall_MOS,4.6905131340026855
89,CBR,5,,60,SI-SDR,5.721783638000488
89,CBR,5,,60,PESQ,2.337341547012329
89,CBR,5,,60,STOI,0.7910802364349365
89,CBR,5,,60,ESTOI,0.6635106205940247
89,CBR,5,,60,ViSQOL-speech,4.344748385219432
89,CBR,5,,60,NISQA_overall_MOS,4.717541217803955
89,CBR,6,,70,SI-SDR,6.474536895751953
89,CBR,6,,70,PESQ,2.3526251316070557
89,CBR,6,,70,STOI,0.7939459681510925
89,CBR,6,,70,ESTOI,0.6666995286941528
89,CBR,6,,70,ViSQOL-speech,4.362870026927372
89,CBR,6,,70,NISQA_overall_MOS,4.699085235595703
89,CBR,7,,80,SI-SDR,6.845633506774902
89,CBR,7,,80,PESQ,2.374513864517212
89,CBR,7,,80,STOI,0.7941641807556152
89,CBR,7,,80,ESTOI,0.6699986457824707
89,CBR,7,,80,ViSQOL-speech,4.373382329221195
89,CBR,7,,80,NISQA_overall_MOS,4.707319736480713
90,CBR,0,,10,SI-SDR,-4.6542792320251465
90,CBR,0,,10,PESQ,1.287508487701416
90,CBR,0,,10,STOI,0.7991536855697632
90,CBR,0,,10,ESTOI,0.5945727825164795
90,CBR,0,,10,ViSQOL-speech,3.1302167412728954
90,CBR,0,,10,NISQA_overall_MOS,4.425797939300537
90,CBR,1,,20,SI-SDR,-0.3159552216529846
90,CBR,1,,20,PESQ,1.5284149646759033
90,CBR,1,,20,STOI,0.860997200012207
90,CBR,1,,20,ESTOI,0.6908599138259888
90,CBR,1,,20,ViSQOL-speech,3.5661123782803927
90,CBR,1,,20,NISQA_overall_MOS,4.586918354034424
90,CBR,2,,30,SI-SDR,2.0315675735473633
90,CBR,2,,30,PESQ,1.705621361732483
90,CBR,2,,30,STOI,0.8816189765930176
90,CBR,2,,30,ESTOI,0.7270931005477905
90,CBR,2,,30,ViSQOL-speech,3.765678349026284
90,CBR,2,,30,NISQA_overall_MOS,4.637348175048828
90,CBR,3,,40,SI-SDR,3.715609312057495
90,CBR,3,,40,PESQ,1.7822962999343872
90,CBR,3,,40,STOI,0.8907533884048462
90,CBR,3,,40,ESTOI,0.7490551471710205
90,CBR,3,,40,ViSQOL-speech,3.9061492374049593
90,CBR,3,,40,NISQA_overall_MOS,4.655003547668457
90,CBR,4,,50,SI-SDR,4.355154991149902
90,CBR,4,,50,PESQ,1.8735485076904297
90,CBR,4,,50,STOI,0.9014132022857666
90,CBR,4,,50,ESTOI,0.7666671276092529
90,CBR,4,,50,ViSQOL-speech,3.9173985168657053
90,CBR,4,,50,NISQA_overall_MOS,4.617466449737549
90,CBR,5,,60,SI-SDR,5.042497634887695
90,CBR,5,,60,PESQ,1.9477671384811401
90,CBR,5,,60,STOI,0.9060924053192139
90,CBR,5,,60,ESTOI,0.7728496193885803
90,CBR,5,,60,ViSQOL-speech,3.960889820671808
90,CBR,5,,60,NISQA_overall_MOS,4.603015422821045
90,CBR,6,,70,SI-SDR,5.54233980178833
90,CBR,6,,70,PESQ,1.9621620178222656
90,CBR,6,,70,STOI,0.9084101319313049
90,CBR,6,,70,ESTOI,0.7779051661491394
90,CBR,6,,70,ViSQOL-speech,4.005545196922796
90,CBR,6,,70,NISQA_overall_MOS,4.607259273529053
90,CBR,7,,80,SI-SDR,5.815275192260742
90,CBR,7,,80,PESQ,1.9828062057495117
90,CBR,7,,80,STOI,0.9112838506698608
90,CBR,7,,80,ESTOI,0.7852550148963928
90,CBR,7,,80,ViSQOL-speech,4.014672113830312
90,CBR,7,,80,NISQA_overall_MOS,4.596787452697754
91,CBR,0,,10,SI-SDR,-3.6956968307495117
91,CBR,0,,10,PESQ,1.2308106422424316
91,CBR,0,,10,STOI,0.7653273940086365
91,CBR,0,,10,ESTOI,0.5543562769889832
91,CBR,0,,10,ViSQOL-speech,3.2318833110387635
91,CBR,0,,10,NISQA_overall_MOS,4.430479526519775
91,CBR,1,,20,SI-SDR,0.8634579181671143
91,CBR,1,,20,PESQ,1.4104784727096558
91,CBR,1,,20,STOI,0.8059277534484863
91,CBR,1,,20,ESTOI,0.6318199038505554
91,CBR,1,,20,ViSQOL-speech,3.5287577436482427
91,CBR,1,,20,NISQA_overall_MOS,4.608155250549316
91,CBR,2,,30,SI-SDR,3.020440101623535
91,CBR,2,,30,PESQ,1.4717448949813843
91,CBR,2,,30,STOI,0.8261671662330627
91,CBR,2,,30,ESTOI,0.6659644246101379
91,CBR,2,,30,ViSQOL-speech,3.7030294491239313
91,CBR,2,,30,NISQA_overall_MOS,4.5994720458984375
91,CBR,3,,40,SI-SDR,4.483896255493164
91,CBR,3,,40,PESQ,1.5276453495025635
91,CBR,3,,40,STOI,0.8407437801361084
91,CBR,3,,40,ESTOI,0.6886579394340515
91,CBR,3,,40,ViSQOL-speech,3.7923603627505447
91,CBR,3,,40,NISQA_overall_MOS,4.635601043701172
91,CBR,4,,50,SI-SDR,5.423638343811035
91,CBR,4,,50,PESQ,1.5854887962341309
91,CBR,4,,50,STOI,0.852717936038971
91,CBR,4,,50,ESTOI,0.7122036814689636
91,CBR,4,,50,ViSQOL-speech,3.8583681119292437
91,CBR,4,,50,NISQA_overall_MOS,4.555994987487793
91,CBR,5,,60,SI-SDR,5.873622417449951
91,CBR,5,,60,PESQ,1.595751404762268
91,CBR,5,,60,STOI,0.8552350997924805
91,CBR,5,,60,ESTOI,0.7164074182510376
91,CBR,5,,60,ViSQOL-speech,3.878855279028491
91,CBR,5,,60,NISQA_overall_MOS,4.561639308929443
91,CBR,6,,70,SI-SDR,6.248519420623779
91,CBR,6,,70,PESQ,1.5973641872406006
91,CBR,6,,70,STOI,0.8579383492469788
91,CBR,6,,70,ESTOI,0.723517119884491
91,CBR,6,,70,ViSQOL-speech,3.88407835816049
91,CBR,6,,70,NISQA_overall_MOS,4.578361988067627
91,CBR,7,,80,SI-SDR,6.593201637268066
91,CBR,7,,80,PESQ,1.6534223556518555
91,CBR,7,,80,STOI,0.8603742122650146
91,CBR,7,,80,ESTOI,0.7267941236495972
91,CBR,7,,80,ViSQOL-speech,3.918461295851248
91,CBR,7,,80,NISQA_overall_MOS,4.565242767333984
92,CBR,0,,10,SI-SDR,-8.258596420288086
92,CBR,0,,10,PESQ,1.2226437330245972
92,CBR,0,,10,STOI,0.7594218850135803
92,CBR,0,,10,ESTOI,0.5417318940162659
92,CBR,0,,10,ViSQOL-speech,2.9081909857801884
92,CBR,0,,10,NISQA_overall_MOS,3.8748271465301514
92,CBR,1,,20,SI-SDR,-1.7196362018585205
92,CBR,1,,20,PESQ,1.521582841873169
92,CBR,1,,20,STOI,0.8408777713775635
92,CBR,1,,20,ESTOI,0.6522791385650635
92,CBR,1,,20,ViSQOL-speech,3.3226594747472538
92,CBR,1,,20,NISQA_overall_MOS,4.238461494445801
92,CBR,2,,30,SI-SDR,1.315995693206787
92,CBR,2,,30,PESQ,1.6951498985290527
92,CBR,2,,30,STOI,0.8656731843948364
92,CBR,2,,30,ESTOI,0.6912388205528259
92,CBR,2,,30,ViSQOL-speech,3.506015053017148
92,CBR,2,,30,NISQA_overall_MOS,4.374172687530518
92,CBR,3,,40,SI-SDR,3.4261581897735596
92,CBR,3,,40,PESQ,1.7542545795440674
92,CBR,3,,40,STOI,0.8736070990562439
92,CBR,3,,40,ESTOI,0.7005462050437927
92,CBR,3,,40,ViSQOL-speech,3.6428335703488206
92,CBR,3,,40,NISQA_overall_MOS,4.615497589111328
92,CBR,4,,50,SI-SDR,4.50313663482666
92,CBR,4,,50,PESQ,1.8305987119674683
92,CBR,4,,50,STOI,0.8835734128952026
92,CBR,4,,50,ESTOI,0.7149320840835571
92,CBR,4,,50,ViSQOL-speech,3.6837551199385055
92,CBR,4,,50,NISQA_overall_MOS,4.643759250640869
92,CBR,5,,60,SI-SDR,5.02065896987915
92,CBR,5,,60,PESQ,1.824812650680542
92,CBR,5,,60,STOI,0.8860465884208679
92,CBR,5,,60,ESTOI,0.7212737202644348
92,CBR,5,,60,ViSQOL-speech,3.658529579673866
92,CBR,5,,60,NISQA_overall_MOS,4.600561618804932
92,CBR,6,,70,SI-SDR,5.345727920532227
92,CBR,6,,70,PESQ,1.8422141075134277
92,CBR,6,,70,STOI,0.8888903260231018
92,CBR,6,,70,ESTOI,0.7302443981170654
92,CBR,6,,70,ViSQOL-speech,3.7125798137185893
92,CBR,6,,70,NISQA_overall_MOS,4.590770721435547
92,CBR,7,,80,SI-SDR,5.68518590927124
92,CBR,7,,80,PESQ,1.8476476669311523
92,CBR,7,,80,STOI,0.8914350867271423
92,CBR,7,,80,ESTOI,0.7358943223953247
92,CBR,7,,80,ViSQOL-speech,3.7246181659664472
92,CBR,7,,80,NISQA_overall_MOS,4.5571722984313965
93,CBR,0,,10,SI-SDR,-6.257016181945801
93,CBR,0,,10,PESQ,1.2566732168197632
93,CBR,0,,10,STOI,0.7917823791503906
93,CBR,0,,10,ESTOI,0.6192079782485962
93,CBR,0,,10,ViSQOL-speech,3.212817526796877
93,CBR,0,,10,NISQA_overall_MOS,4.3411407470703125
93,CBR,1,,20,SI-SDR,-1.2325730323791504
93,CBR,1,,20,PESQ,1.7572052478790283
93,CBR,1,,20,STOI,0.881290853023529
93,CBR,1,,20,ESTOI,0.7517918944358826
93,CBR,1,,20,ViSQOL-speech,3.641425078028652
93,CBR,1,,20,NISQA_overall_MOS,4.794233322143555
93,CBR,2,,30,SI-SDR,1.2356537580490112
93,CBR,2,,30,PESQ,2.0621867179870605
93,CBR,2,,30,STOI,0.9067574739456177
93,CBR,2,,30,ESTOI,0.7933686375617981
93,CBR,2,,30,ViSQOL-speech,3.7454521325761725
93,CBR,2,,30,NISQA_overall_MOS,4.6939826011657715
93,CBR,3,,40,SI-SDR,3.268174648284912
93,CBR,3,,40,PESQ,2.1791629791259766
93,CBR,3,,40,STOI,0.9180476069450378
93,CBR,3,,40,ESTOI,0.8170538544654846
93,CBR,3,,40,ViSQOL-speech,3.8406707194748497
93,CBR,3,,40,NISQA_overall_MOS,4.623132705688477
93,CBR,4,,50,SI-SDR,4.728555679321289
93,CBR,4,,50,PESQ,2.363501787185669
93,CBR,4,,50,STOI,0.9279064536094666
93,CBR,4,,50,ESTOI,0.8327264189720154
93,CBR,4,,50,ViSQOL-speech,3.918085838665141
93,CBR,4,,50,NISQA_overall_MOS,4.599696159362793
93,CBR,5,,60,SI-SDR,5.641792297363281
93,CBR,5,,60,PESQ,2.463107109069824
93,CBR,5,,60,STOI,0.933840811252594
93,CBR,5,,60,ESTOI,0.8432788252830505
93,CBR,5,,60,ViSQOL-speech,3.9354207620613053
93,CBR,5,,60,NISQA_overall_MOS,4.607893466949463
93,CBR,6,,70,SI-SDR,5.978682518005371
93,CBR,6,,70,PESQ,2.5405831336975098
93,CBR,6,,70,STOI,0.9374309778213501
93,CBR,6,,70,ESTOI,0.8500319123268127
93,CBR,6,,70,ViSQOL-speech,3.994133638367771
93,CBR,6,,70,NISQA_overall_MOS,4.608377933502197
93,CBR,7,,80,SI-SDR,6.538176536560059
93,CBR,7,,80,PESQ,2.6084237098693848
93,CBR,7,,80,STOI,0.939686119556427
93,CBR,7,,80,ESTOI,0.854542076587677
93,CBR,7,,80,ViSQOL-speech,4.008798017557728
93,CBR,7,,80,NISQA_overall_MOS,4.6216139793396
94,CBR,0,,10,SI-SDR,-10.377817153930664
94,CBR,0,,10,PESQ,1.3131202459335327
94,CBR,0,,10,STOI,0.7275199294090271
94,CBR,0,,10,ESTOI,0.479255348443985
94,CBR,0,,10,ViSQOL-speech,3.783552856650844
94,CBR,0,,10,NISQA_overall_MOS,3.586189031600952
94,CBR,1,,20,SI-SDR,-4.9765214920043945
94,CBR,1,,20,PESQ,1.591606855392456
94,CBR,1,,20,STOI,0.801202118396759
94,CBR,1,,20,ESTOI,0.6153777241706848
94,CBR,1,,20,ViSQOL-speech,4.050003619848588
94,CBR,1,,20,NISQA_overall_MOS,4.064286708831787
94,CBR,2,,30,SI-SDR,-1.4131439924240112
94,CBR,2,,30,PESQ,1.9362308979034424
94,CBR,2,,30,STOI,0.831667959690094
94,CBR,2,,30,ESTOI,0.6653544902801514
94,CBR,2,,30,ViSQOL-speech,4.1905357861244
94,CBR,2,,30,NISQA_overall_MOS,4.471268653869629
94,CBR,3,,40,SI-SDR,0.6013562679290771
94,CBR,3,,40,PESQ,2.0409810543060303
94,CBR,3,,40,STOI,0.8447641730308533
94,CBR,3,,40,ESTOI,0.6885415315628052
94,CBR,3,,40,ViSQOL-speech,4.275222712149961
94,CBR,3,,40,NISQA_overall_MOS,4.518389701843262
94,CBR,4,,50,SI-SDR,2.0240166187286377
94,CBR,4,,50,PESQ,2.176274061203003
94,CBR,4,,50,STOI,0.8560389876365662
94,CBR,4,,50,ESTOI,0.7095814943313599
94,CBR,4,,50,ViSQOL-speech,4.347294690470564
94,CBR,4,,50,NISQA_overall_MOS,4.524296760559082
94,CBR,5,,60,SI-SDR,2.4817352294921875
94,CBR,5,,60,PESQ,2.2163357734680176
94,CBR,5,,60,STOI,0.8597590923309326
94,CBR,5,,60,ESTOI,0.7167859077453613
94,CBR,5,,60,ViSQOL-speech,4.388904106168172
94,CBR,5,,60,NISQA_overall_MOS,4.515584468841553
94,CBR,6,,70,SI-SDR,3.1904470920562744
94,CBR,6,,70,PESQ,2.246696710586548
94,CBR,6,,70,STOI,0.8625667691230774
94,CBR,6,,70,ESTOI,0.7228703498840332
94,CBR,6,,70,ViSQOL-speech,4.403901425896704
94,CBR,6,,70,NISQA_overall_MOS,4.548996925354004
94,CBR,7,,80,SI-SDR,4.255099296569824
94,CBR,7,,80,PESQ,2.257173776626587
94,CBR,7,,80,STOI,0.8671479225158691
94,CBR,7,,80,ESTOI,0.7325530052185059
94,CBR,7,,80,ViSQOL-speech,4.429644848093266
94,CBR,7,,80,NISQA_overall_MOS,4.549997806549072
95,CBR,0,,10,SI-SDR,-4.822083473205566
95,CBR,0,,10,PESQ,1.3006254434585571
95,CBR,0,,10,STOI,0.7902229428291321
95,CBR,0,,10,ESTOI,0.5502989888191223
95,CBR,0,,10,ViSQOL-speech,3.1450200678301394
95,CBR,0,,10,NISQA_overall_MOS,4.337061405181885
95,CBR,1,,20,SI-SDR,-0.46204063296318054
95,CBR,1,,20,PESQ,1.5635679960250854
95,CBR,1,,20,STOI,0.8468021750450134
95,CBR,1,,20,ESTOI,0.6532431244850159
95,CBR,1,,20,ViSQOL-speech,3.4606210089365006
95,CBR,1,,20,NISQA_overall_MOS,4.336611270904541
95,CBR,2,,30,SI-SDR,2.446956157684326
95,CBR,2,,30,PESQ,1.8292304277420044
95,CBR,2,,30,STOI,0.8771027326583862
95,CBR,2,,30,ESTOI,0.7115676403045654
95,CBR,2,,30,ViSQOL-speech,3.7698744877760944
95,CBR,2,,30,NISQA_overall_MOS,4.499656677246094
95,CBR,3,,40,SI-SDR,4.408115386962891
95,CBR,3,,40,PESQ,1.8882958889007568
95,CBR,3,,40,STOI,0.8888602256774902
95,CBR,3,,40,ESTOI,0.7350528240203857
95,CBR,3,,40,ViSQOL-speech,3.959964247595376
95,CBR,3,,40,NISQA_overall_MOS,4.530152797698975
95,CBR,4,,50,SI-SDR,5.501650810241699
95,CBR,4,,50,PESQ,1.9332764148712158
95,CBR,4,,50,STOI,0.8939445614814758
95,CBR,4,,50,ESTOI,0.7507048845291138
95,CBR,4,,50,ViSQOL-speech,3.9793735502501906
95,CBR,4,,50,NISQA_overall_MOS,4.542870044708252
95,CBR,5,,60,SI-SDR,6.065227508544922
95,CBR,5,,60,PESQ,1.9875553846359253
95,CBR,5,,60,STOI,0.8992882966995239
95,CBR,5,,60,ESTOI,0.761234700679779
95,CBR,5,,60,ViSQOL-speech,3.9908929400858533
95,CBR,5,,60,NISQA_overall_MOS,4.522558212280273
95,CBR,6,,70,SI-SDR,6.639214515686035
95,CBR,6,,70,PESQ,2.0086565017700195
95,CBR,6,,70,STOI,0.9010818600654602
95,CBR,6,,70,ESTOI,0.7653325796127319
95,CBR,6,,70,ViSQOL-speech,4.003016573608196
95,CBR,6,,70,NISQA_overall_MOS,4.54936408996582
95,CBR,7,,80,SI-SDR,7.024383544921875
95,CBR,7,,80,PESQ,2.0195016860961914
95,CBR,7,,80,STOI,0.9030702710151672
95,CBR,7,,80,ESTOI,0.7699335813522339
95,CBR,7,,80,ViSQOL-speech,4.019188102686044
95,CBR,7,,80,NISQA_overall_MOS,4.587264537811279
96,CBR,0,,10,SI-SDR,-7.378332138061523
96,CBR,0,,10,PESQ,1.220694899559021
96,CBR,0,,10,STOI,0.7736523747444153
96,CBR,0,,10,ESTOI,0.5667049288749695
